collector,frother,ash,yield
15.0,7.5,12.3,75.2
15.0,12.5,10.1,80.5
15.0,17.5,11.5,78.3
25.0,7.5,9.8,81.2
25.0,12.5,8.7,82.3
25.0,17.5,10.2,79.6
35.0,7.5,11.0,76.8
35.0,12.5,9.9,81.7
35.0,17.5,10.8,77.4
22.86350297118406,9.064161610482746,9.203683870812494,80.44833555090064
37.267857660247905,13.523761842229476,5.679424014596067,87.17558126311059
31.799848545285126,17.661822948455104,6.452517402723945,87.21326812769489
28.466462104925917,15.902811080119514,7.6799686704049765,83.38783869434738
17.400466011060914,16.83201434826812,10.026896958664222,81.75339655093204
17.399863008405067,14.984792083883967,9.445719110396219,80.66170811621151
14.952090304204987,15.403457056473156,11.02040766516779,81.92911777892829
35.154403644373375,17.36494564456649,5.803815623919067,87.81797503601211
28.52787529358022,9.870850110739823,8.378113777498763,82.43671889803392
31.20181444490114,12.867812045539257,7.030859464614972,82.76924772040171
14.01461235739506,9.515118022745028,10.132689694972763,78.23298247361018
37.747746304049855,19.095850099958085,5.6030959223768395,87.23147955391913
34.31106602001054,18.550741746082664,6.298597482631708,86.86244280669924
18.808477766956905,7.2428351421063235,10.586215396733563,76.91104524618692
18.045624180177516,15.569689656446105,9.663917074110016,82.20985770472917
18.085112746335845,18.31560396769582,9.468606464430506,81.37678386632369
21.10605607398844,9.00719181409167,9.22143708464529,79.3021310405853
26.61891079080595,13.849315381907868,7.909294195879482,84.90809850048005
24.298625466052894,18.193603719850522,8.383366688622756,83.18429466135196
20.78072850495105,7.174324732322486,9.71556087757679,78.93516870024943
28.796322368059485,15.4677533405855,7.642351491383592,84.30308469131612
16.987346516301045,10.466862592156884,9.929210405604554,77.155445155936
20.803616213380455,18.30495244220663,8.901748882209677,84.53409829518804
22.659046082342293,18.888228064567095,8.192135832697735,82.42918867578791
24.9017496054259,18.553331113917924,7.004084503874376,84.58887741110276
33.12939903482534,12.677677708218297,7.629838214030772,85.05260397349072
18.491844553958995,17.525533137366416,8.880505330204212,82.87147244759261
26.35586096034029,17.30686748168838,7.3026714671714945,85.38403179800893
28.310364221551062,10.738755915540695,8.402398366974154,81.60170116677247
14.661260317999943,17.11144342688347,10.650350097081846,79.08287057278716
28.68862129753596,7.212595433943658,8.247475515912061,82.1853992122579
17.763103092182288,14.203373481025663,9.92271328433368,80.95290671745526
15.126289824631987,9.625110466096288,11.320383715324446,79.5324019466571
37.222138431333335,8.257086072215985,7.238562206532506,85.55502940988917
37.64080082686398,7.711915020365114,6.978273359211049,85.55031092735678
33.70993370291153,15.453609698476747,6.331457885104521,86.03480263018233
21.11534422933427,10.998437047100825,9.288370486743663,79.86849167098806
15.941802850159597,15.809584644109519,10.05827367487484,82.07260752305717
30.605825662803923,7.56695425998678,7.7827222224483945,81.81370585495291
24.503812343490033,10.69112922288263,7.609892906122294,80.1613641778138
16.55095587111947,13.493641154691716,10.459042554651182,81.58263930145843
25.879422752781757,16.634039560487047,8.35597693591369,85.74768215711873
14.35971302788046,10.734406286650874,9.911430233655357,78.26691544758516
36.23301005196955,14.573642205462614,5.637486306431727,84.80215880701505
19.969499540000424,17.824721852952337,9.216968944559662,82.47204296284879
30.06305710884955,14.448289852278808,8.423892835244118,85.81238371141679
21.292776902235275,9.661993434420422,9.877542458227586,81.65972655862366
26.50170052944527,7.055009769456725,8.852406958077868,79.38640503660665
27.16775698358199,17.626235923761623,7.406064994166938,83.26871591268034
18.121361388138176,7.0158676356298395,11.58578578660198,79.55215728322473
37.739615694113965,17.683770908552493,5.051529135332065,87.75301282757069
32.87832058402786,13.36171417534015,6.595482753568278,85.17522570241466
36.98747353910473,18.488346231411203,5.162881596376358,90.16384380249893
35.87068376069122,16.734790447170816,5.413980376656777,85.52138021873257
28.44749947027713,19.224176381666716,7.063208806691963,86.61719242355821
36.54685587557792,11.133897693146377,7.407883400147239,83.51403753023139
15.712312551297988,16.339853611639086,10.143099084552553,80.55151092391102
18.39957156047863,11.774136420115527,10.002788473823802,81.24478421696358
14.630682222763452,12.74844525379886,10.590691132919709,79.02247169937111
21.633258269081608,14.593818290229626,8.277680198300905,84.11623421242813
23.21693224223705,17.670963927329232,8.722523851026784,84.06970238338921
20.283725794347397,19.051043364991187,8.621679737875441,82.7901836948445
34.218437728798236,16.353417673306478,6.188059846449067,85.48734369158107
22.418833167339734,11.972084777091672,10.891974433890732,80.71656599818324
20.523362742184517,12.016962528463377,9.81715952647643,80.25392692907892
27.067402078956214,15.969778769861144,7.390157243681993,82.58298684252715
17.023105624369066,9.734714322103779,10.496992928707847,78.27911421385932
33.554924518850996,8.130926414142433,8.218598988706812,82.97580200026917
15.36376609199427,11.182776970509707,10.881465441293573,79.77319162475737
38.172173415012935,10.340487395676021,5.670353218487326,86.01476492166073
32.806119232416435,10.453851505699877,7.905312894949333,84.6584389929215
18.46789203835431,9.670096888123874,10.096835016341059,77.24186109426327
13.63805292809006,7.276164870454523,12.692613571922582,75.67255142493096
33.886535711370854,6.973424184167673,8.291703262958002,83.40206754067775
31.17143359619043,19.096529871700394,6.252572852177479,86.72599950025626
31.725179201024684,12.097164171698278,8.055897714907877,82.17767333166009
32.781758667148644,11.554083089496022,7.319463558409569,85.4741394056703
15.35111629335226,15.245591033663374,10.64432492384115,81.59480959463237
22.461643213606813,9.478173598313301,9.90331172617888,80.5234390553816
16.396726488128245,18.624514799377817,9.07879915497224,80.43467716929469
35.07758564688984,16.5793126801944,5.750811052434142,88.02106096427505
29.08245317068895,7.867637528903244,9.093344145317303,82.00664531369343
21.77245062131623,11.969759697311606,9.25765825508674,82.24747897395135
15.088958757150591,17.73897884452706,9.694537190269825,82.42926713453936
21.274558042891556,18.559150278642626,8.058654559950618,84.81803581215587
21.62958305066868,12.59251889062337,9.572005089069489,81.39791473706845
31.740154458451602,14.417642365133847,8.095585213161174,83.65040135636309
29.43893678388033,8.83792432615094,7.827757537174156,82.85148065914323
35.68031856440817,19.139607826712208,5.5801048414479135,88.64183384021521
25.305373129048732,9.645896267293043,9.773151211804011,82.21898319442818
16.48985614845754,18.53414717668907,9.457085998182272,80.84013973941585
31.331119680574876,14.870583112404606,7.3043744951492,83.92746994873545
32.519626215422434,14.34670993598574,6.387871502444212,86.85620990789833
27.531929939237408,13.158606387706357,8.308976602600389,84.32293273066206
32.77417949886403,9.633372646471983,7.481586070754122,85.1185168630493
25.844889909109767,8.956600400068854,9.555396956007648,82.17096841741615
26.56832073454985,9.506077613377192,9.429117236865826,81.96154848967703
24.18852545896374,9.08047827680318,10.670004987696082,81.30527989652188
14.13547816860238,16.494805919584415,10.56350006494865,82.19507751417451
16.19728567483261,11.126565739584127,10.829456162386942,79.42503901633118
14.285729642168356,7.473033457042455,11.69409120379863,77.60449757278104
29.41026028159451,18.86378287676014,6.686797365761732,84.7944980991968
21.358899526908168,17.79732356204282,8.802863482042788,83.22228416335399
26.21426727911757,18.34690353994016,7.432410308115946,85.86863004754373
36.189161848152324,19.186347783080443,5.543445951042275,87.41505846094333
19.732305728721872,8.923690615243592,10.948784029773066,78.09818468681213
23.759573075890742,11.703025236283235,8.564360316739545,80.86438925017818
32.388778463576216,16.22798094630114,7.232986445904107,84.97382842956465
19.21995413729056,15.450257725672403,10.07202804736096,80.6057398796017
15.424497745719824,8.673698829248188,11.130011362973269,77.59623222688757
20.7437863228442,16.947914062382722,7.823128176569454,84.43365557734049
17.53053218135011,9.55550714795826,10.331656497989023,78.90960110054321
36.742441308564324,9.547720185282788,7.442850983775271,83.3935019899437
33.70300948911043,13.46218028616767,6.8036370281033225,83.6036616387237
29.335093912760584,14.16174918552129,7.084067723472233,85.0498524285884
35.286514754692945,14.001077597972639,6.165147948751406,85.51758052334249
33.59180192247786,7.893585467471936,8.092911808635913,84.32229855007357
18.164251472150895,17.718260782879753,9.557777372238547,82.97462282936026
35.813974962249446,10.070000532358826,6.782238878111439,85.75715850378384
26.98355604789127,8.368936516035053,8.739536107109144,80.3304255784552
33.68600387910156,17.859350998362217,5.963017499903443,87.8189772529196
35.90228249808733,18.695643727871918,5.128991848952493,87.10519017934983
21.450086874296595,17.526595215818134,9.463681187502681,85.0019380664174
16.25129811319192,16.868950934060976,9.633237502646798,81.96846693371546
19.198379063548543,14.940524757987772,10.102824734004873,80.83377082296103
24.177694715656408,13.635717132614241,9.454761512937807,81.5856427169117
33.95036914806233,7.837334498892627,8.10848144462762,81.88375088426231
35.01826458140859,11.855665163383733,6.577187152851698,85.82630927535098
13.673803263279767,11.408606462653925,11.330813423114261,77.34044601603719
26.268682564439143,9.996922297004078,8.809627339366102,82.06058675184332
23.935275078719474,15.792751421107312,7.9671813407249426,82.3562231997602
19.052695261768257,12.948446688484635,9.984373585234454,81.3430630330998
16.49663418334207,7.763077698845599,10.521691612924846,79.11398024870303
21.9403792850907,9.502290024372641,10.355420333556745,81.29513076785489
37.072742597812976,15.290734545744948,5.634532649926465,88.08152192136498
21.580073300518883,7.701635743628753,10.204319806288328,78.10556591037617
26.469765543584153,17.39008642560961,7.814177863214797,83.05050402125717
31.075473972379445,12.93933158767468,7.289552980520869,85.09417014073325
22.59074005948235,12.7573322165831,9.436599056353701,81.15354375965535
37.79455206802402,14.15509730824397,5.655373161847337,86.52978944931817
37.56118237355278,17.058512074064364,5.93963536290841,86.01635591286514
19.794557395634104,11.097615098777414,9.278456415933192,79.21571905530139
25.931212647309636,15.225201906988294,8.168166974263034,81.80415017248606
21.021957745419243,13.821649549947388,10.266825517953185,83.15199023400972
20.62101235943669,10.087853377117767,9.437453859242208,78.99503179155224
14.42217368386332,17.732874829439474,9.691761553548988,81.4491507152268
28.73910834949742,16.7178252700866,7.576458464416983,83.26477989552838
26.06697558072154,14.980647933230319,8.204298584840942,84.27974141273123
14.786968781249733,17.38227161367802,10.18558055133513,80.48110866286251
20.466161605915286,17.59117751199753,9.087684617091144,84.56799623440426
36.20664714916634,15.604537208937934,6.310350723106925,88.45628178406122
19.489047266674312,17.212666604545902,9.650140476961365,81.83294329526764
17.122371802280576,15.468393270866045,10.035175977378234,82.72791243179246
25.736319006939077,15.251759647003755,8.019343424252348,85.60623025487834
38.141261352765014,14.482642227689805,6.110638245894891,88.33709795340121
19.55138178778751,16.158957994470516,10.190820910719529,83.50848312514537
30.303388685146963,8.73256381616342,8.138120817354807,81.38007707644582
32.54049038321794,17.760884489986605,5.915504597523099,86.97331050639104
19.440938599809993,17.6480440968154,9.593146000159177,80.96052287453863
31.70540871529649,7.115591037931989,8.106389019274104,80.53753077704842
22.694578317981332,17.072709382059536,7.388843156087783,85.43302769635139
29.307645764839485,8.360873343418065,8.883050684094604,81.2432000645227
29.338242769022365,10.938985678239273,7.798839501482673,83.96980275019781
26.894367101868962,16.0438532036451,7.7442819579273605,85.51251162412599
15.757244251360207,8.759498700603853,11.275616509921887,79.46306583967852
34.38256238973095,16.974587801488276,6.2475491917201005,88.89511702712322
21.519501624293397,17.151677224471776,9.053074000040073,82.08250731810419
18.162962759996354,13.093346672010453,9.76066226191424,78.64763080424189
14.519378538869098,6.829823396460419,11.903203681845158,76.53250899222323
28.272323579706047,10.33797666468641,8.24006544556387,80.93721041910216
30.43910904605706,14.461586479696777,7.6873454592778225,82.80607086234404
13.914695723196404,19.014827225342792,10.247520513565826,81.02204691566197
26.302326457482025,14.647669087708355,7.649664994325041,84.68471857662888
19.16239437994845,9.997544763301997,10.785880467602526,79.81245898420562
29.629319760236246,14.67507128874514,7.179893632083955,83.80993640041035
17.859160725124788,13.499817246448194,10.382224167148385,81.17504313808759
30.773443452561647,16.498067439389295,7.129244850279947,84.55933273275944
23.168383657513434,8.08725798533698,10.647326409094326,78.04294407567716
36.918249718418366,16.262848781275352,5.640189747939097,88.43802797378135
16.93802360364983,13.515832233451379,9.985362046193227,80.78271231393154
22.02665877625646,18.787400048237433,8.341848434569224,84.97216815017576
16.33683803101473,11.023402075483576,10.50253219105738,77.26616430624851
36.61734045696407,14.657773664174352,6.452836809952056,87.99679011408156
35.43348383452452,18.400351318875217,4.920095231045518,88.26829047805266
19.94854069287889,8.03137159988349,9.85374491186852,79.25069225066761
29.999601150854478,18.46535609045564,6.271374895471161,86.68447897389672
33.9305550050304,15.348571528760166,6.961757065666683,87.57632810048665
27.380020289986557,7.597963238814649,9.814608142471453,81.40093740875744
26.74126445890016,10.512044586835202,8.597715810925951,82.35099869195685
19.546307272511292,15.60215110806602,9.241005017692832,83.86746925324286
15.82756919514748,7.591882518359646,11.305729864773149,78.61194443416238
35.93039394883317,14.027130752203416,6.865790748706948,85.95914570733585
36.01045142908326,11.07353821191196,6.248202415301266,85.86213871362148
29.327536431831696,14.511443972093463,7.651960609187033,83.95976040515406
21.975744776217518,7.321775422656411,10.56918354624925,78.23693545186183
22.23023936531652,17.644210076904706,8.732867700370912,83.91416334790786
31.648891971755983,18.91861211471746,6.502220596740556,88.57484082986957
35.92775649881443,18.860973191071146,6.0608257678600115,89.83927430613463
35.677160606627936,16.120647896786558,4.66985454765681,86.31902845312496
32.996888646440595,8.3760780016329,8.0581482302324,83.16020765947212
29.550791153857194,16.22828994911278,6.903560435297932,84.0030969200817
15.60349912487622,7.057336455735019,10.480383258236275,79.28650875775242
17.540717852365344,7.026544394112466,11.268476070172552,79.79730474482633
35.963854713176985,10.795127739369265,7.449789169040692,85.50524322853059
28.660726491489747,12.858039880058321,7.845424462379456,84.75909013818014
13.729926290415742,16.380092722597414,10.848438107128707,81.33141562129849
16.036788571650803,15.291192207581314,10.880102583526964,81.10014633068562
30.087544227701397,12.323783829709354,8.366380806795341,81.96916878814974
13.626539596155467,10.170333328520822,12.14412434617648,77.77515258046562
17.520201285437466,19.21405625197139,9.559915050652744,83.44082809508944
27.218344734164653,12.077266277949661,8.357457930925415,83.50653638696399
30.79737994231733,12.392337804120944,6.755690434969807,83.4886395780331
29.799031487565014,8.795297764895864,8.172867793687644,84.02459649885998
19.106732736513994,16.685119359374116,8.829262251132986,80.87549569365095
31.3044805336884,15.421027822268607,8.086421078670934,85.3611930738762
19.431227187420003,9.509620159859505,10.174368632320904,80.19675212637308
21.634992453981695,7.779763070198033,10.142639452066199,80.19094618784095
32.162285127950604,15.256241275933913,7.129849471040026,86.14573787583402
29.740822476180366,14.93139017851419,7.408928201173024,83.79595566806722
34.73058526235445,10.165744087477616,7.951546854622842,82.91029948844385
29.940322307508584,18.635794528130127,6.480241678411538,86.78017581081146
27.70771508338679,8.638223647261253,8.835027163852073,81.96481244847828
15.841869195702312,12.154185013032524,10.212263116055635,78.13165880508066
22.69289507648584,18.545199002094986,7.59462987877823,84.846504706066
20.130059192043134,11.996591461576529,9.443614896902252,80.45834230917818
19.59974108447709,14.73157434580107,9.426797232710216,82.24359443007616
37.825263868811135,11.719929974534928,6.037306617798903,87.1850194695379
23.32744311666901,10.177690029358375,9.036647382325514,79.54822266105174
35.80116387942783,19.049720599497853,4.854150402353838,86.23681687561483
29.278465649931572,11.866675078938037,7.8977528218586315,84.44662007213783
33.370282588541215,17.926240045989182,5.459647288377878,87.4203704955685
26.0659273276298,9.624432573638577,9.298177630273054,82.26810950623286
27.922597115658977,9.413808800313541,8.619629133288425,83.29492255477768
25.812942345471598,7.139176036056392,8.612759375764755,81.61079685736203
18.381074694951113,14.895835317198562,9.50980522490506,83.11633712308004
31.56130288153763,11.356579296547014,7.18317432641513,83.95476289848857
20.519309061021396,17.554478122995462,8.997553724555992,82.93156649814422
14.107899160786346,12.665123833644465,11.523876815807633,78.70596808125661
29.636807397679195,18.85241784893402,5.882189608301186,84.84677353025418
17.927766985176223,9.069068946289015,10.68659930059511,79.09638660559655
37.01146460882286,17.607789599445134,5.4514722405353355,87.05460531972882
37.34821442506468,16.45746065989677,5.97240805422778,89.27267864033001
36.371609755511216,16.38652305805065,5.949297904309004,87.59885536698201
22.75396750638611,17.309790351461096,8.051753280134202,83.9214671145327
13.886415413221686,16.262799886787484,10.198769966504232,79.89074322218954
36.70796406469313,14.577754020392693,5.648731155600725,84.85144823547584
24.204603707932858,8.390560971029846,10.013498682058248,78.54458056228373
37.66637047609174,7.156577243640649,6.978895142571523,83.65588261689656
37.59049942723132,18.260598097696086,6.268405742775825,86.71965057963678
34.825236386684,14.458128931509226,6.410902976029505,86.45821031076945
20.86122230173964,16.706716137202203,8.54254473561651,84.2649451679614
23.12744321504813,12.769029393906877,8.277299751597928,83.37750398815207
34.77841678792142,8.21635236202993,6.4852939499832525,84.15624762171733
21.423050128906944,8.314822402531881,9.251098642336084,78.39777132557654
17.737318667152312,15.319566090362143,9.863164678520958,82.70100936172604
27.420031561458753,12.128823686243283,8.526032646386724,84.42191268418776
36.90386935401952,9.256559083754208,6.0151469156168975,83.36039877951937
30.900744916874324,12.894931834267961,7.908130398522998,85.17790055185219
27.751529252234125,7.552611713439176,8.650271866695578,80.29258165675441
15.929412344269213,14.024642523929984,10.358817658549436,81.39924196226448
28.875180667479242,10.112417555438721,9.089211547316056,84.49647282203367
38.25134625260658,16.719488757964854,5.865227093716721,86.08330340028549
17.0021003809131,10.629524486544671,10.445885926882761,80.74190337205552
26.458241309093417,12.440251863522516,7.971717845945297,83.20409527253167
35.43432679819888,6.895256748851258,6.377938427367881,85.08193121565944
32.01921544385511,7.655586097431986,7.663242336992971,82.32803714223505
30.9253935248817,11.65616945508356,7.535930757347279,85.12963756178343
31.06210209967773,12.749235433964044,6.956604501394255,82.46790107788205
22.48727878049388,14.250256851491297,8.874377232631375,81.58740257505787
20.839796106612333,10.39578223386629,9.886099385076973,78.47831787653506
33.73402888696284,15.437273576581783,6.400175195216124,87.99649063063785
33.75283486697952,17.501529964865057,5.874202241462608,88.19435807512723
35.17680796450259,16.498137361166872,6.149245138907814,88.3624870188014
36.33101381391178,7.2452353168544645,7.442982264474177,85.34925919665089
26.283559971523445,12.756336840722863,7.859637940865458,81.12801667222531
26.03790736717999,8.061627230227186,9.86364063190306,80.3784134722982
33.45737947416938,9.775562698281593,7.367895634281754,82.03157847773946
29.74909826944413,19.08328241583933,6.772112795207698,85.20121485336908
31.049171931442583,8.531194286268915,8.439593682399424,81.44469240209102
33.39481673590252,12.986101918141951,7.064729430729953,84.88931463221785
35.750133545439155,14.47694667897649,6.729999606022317,85.39006740503692
21.949878921288395,15.5308121318013,8.998964478573038,81.00120095637807
22.889573815998602,13.745608543586426,8.629025267942096,80.83507991861057
15.849548496021725,6.872135592739796,11.555021724487737,75.8928210401108
27.95700352490435,10.8307663530499,7.787121238401314,84.41171479034045
14.398556844918552,13.221395542308894,10.766359152558218,80.44529529807302
25.139950453311506,7.848331239310417,9.353145228118905,82.35236349279586
27.066115867689415,11.13283664011476,8.387792901808632,82.13193136238436
20.663531303207108,7.165038859892082,10.303269154655299,77.97854886156959
28.270831514225268,7.73223121443776,7.820074492240462,82.56731472887944
14.262506248476235,11.71154095251995,10.691405153556278,78.06838392771544
14.433704718730361,8.408946925538254,11.473339467993744,76.69122368065581
34.06501401649146,13.844260603269477,6.7652863022099865,84.48723241508655
22.50476603528157,15.368312114215822,8.254962405348333,81.21747056916773
16.67651281629712,16.757333738863537,10.358951296343395,80.53173958450161
26.55608150137011,9.251878053060127,8.442914567659706,80.88885466553064
32.74983882746527,8.843532278238373,8.18323099303456,83.85834139211784
18.895525687421078,8.057098004180004,10.800927342824625,76.94175627677613
29.07226189547501,14.705378119295458,7.231627248088777,83.24585757502206
15.6336866248442,15.580946581086264,10.998776134172976,81.95857918105447
14.792043029215193,7.1448268103205255,10.948048956730643,75.68323132722786
26.783865789203702,18.452653078046122,7.909905967257342,84.58680155406965
27.015878040252662,7.399641045643405,9.562169394124446,82.32325551776572
29.435747537455164,13.51620419126338,7.325109759281136,82.65690718231568
31.65228334306654,15.613256493136456,7.598787507448388,83.87193494264729
37.896301986563365,17.63711404682607,5.225149238363939,88.16188819501947
26.407508707529885,15.676086651655348,8.086432075385648,83.20236531803523
21.573911823531148,16.771601038372395,8.874638398923523,83.23444742034371
33.37965486921759,10.993127406785076,7.182945544403446,85.42636698541321
20.270806281551856,16.9353139218314,9.385945791994809,81.20396140580908
24.4742855176409,7.751435579808439,9.91417191977666,80.56565622543279
15.46140953355665,17.935208200756595,8.91817087655609,81.6345411819291
14.133768585386438,13.594904701921703,11.36118069907353,78.05440760043741
37.56621036694813,16.96622212453117,4.6855786139128615,88.35234590201284
34.39950301280514,12.403978556478751,7.350775716137987,84.17600399787612
30.899355152342448,14.794721189956562,7.7392733594518175,84.93903229586141
23.723823610356746,13.330033261701416,8.28524707356584,80.57824968489585
17.832358001771144,15.894869021941648,9.418890902377232,81.34599123816248
17.41092606677715,7.77037477538237,10.374406236094247,77.35728160235738
19.756072454114882,7.5044010498820475,10.390664836550346,80.0181070009287
27.230666617653014,9.838790425126831,8.499030970607501,80.1326310633361
31.36489806750156,8.744308501414855,8.380204377422128,82.38162192048974
30.004934417943282,17.647294582402523,7.582073302110768,85.69412385486974
20.49834742364857,9.490174841975554,10.749646194368928,80.64559846908126
37.37163201657985,18.94831569773914,4.977342228734007,88.88796618443044
31.947422917394213,10.961197397138836,7.436724870078067,84.43755518285052
27.358851312785017,9.02647394610874,7.90753954941621,82.72644211488603
28.793018655858805,16.62123133928099,6.9202765346879955,86.53521002710279
23.990001560694747,14.983847193760951,9.011848425345635,82.24604133260269
19.693274737528938,12.977446455664237,10.497519495918691,81.05105182498
22.39931696628154,13.69204438672039,8.424155512795672,83.35704515832941
