collector,frother,ash,yield
32.44615276160923,15.740022228403298,6.428533983841212,87.78765924370433
13.859837215743896,9.605684266641234,11.348977038375573,79.35830211555472
16.401816012672906,19.204173950709276,9.55409128426883,81.8880834345831
14.650066050543819,18.93491452683479,9.399947850905196,80.54965169477165
14.518220057974254,14.879071079336711,10.651525848736686,80.06466459875331
34.88651460027518,9.244280636614313,6.974135310917359,84.93023244207244
31.09144648450059,15.252853030391142,7.061556613102071,85.19885144051983
25.35434572718313,7.652480112239698,9.629400961729269,80.40001921630548
15.945854016275037,7.133156277572576,11.319066890014575,78.78994040023873
25.79039687792081,9.971036106390171,8.703072263194027,80.97114862220104
25.336794269514144,12.532786959241454,8.572918200248038,83.8533317637974
17.83004674775038,17.603406317604758,9.324298223206544,81.8175957551739
24.346291230949326,15.83961337207885,8.144794233057242,82.75266514082969
23.462618359934336,16.03383151499976,8.348003569429617,83.068277758779
28.89625245130541,12.068666680600941,8.784773092901133,84.34613024233147
29.377341271691094,11.074187406837037,8.318863358606844,81.5468854556981
14.632600244301113,11.387984537307535,10.792542111529066,77.53065075170142
22.86531536566178,19.095619546700725,8.486071197117901,86.10362173103118
29.146497892855912,7.2513648926560315,8.491085942652408,80.14646183444462
26.078406464502194,17.587893701530607,8.30769697066329,84.92958869168712
34.91224602970806,13.983442607154917,6.679855499084198,86.18430871842214
29.967340790473624,12.232692739869881,7.692976858922678,83.64177718129102
17.573360677035744,15.815720755189206,9.911828214219607,81.97727749949368
15.264218685010746,12.833361767808785,9.811713921792283,78.43191721581721
29.56048195515789,17.667790476020755,6.449351303110406,85.94590984806267
14.162782763540545,18.00877330014073,9.444164949071252,80.74103717010604
28.14438953183658,12.021511585918192,8.214366903126807,83.698590532435
37.00575603562394,10.210347465438144,7.508554172802036,83.55075997035505
27.886854446896976,14.154379107417029,8.990122317604367,84.1113176443938
23.20424815516305,18.154541820208635,8.529994646656473,82.76417259616566
29.58220546105883,9.383277362570832,8.501489540874838,81.54254483580613
24.956322262287916,14.537082294543534,7.502644336284517,81.97656879779812
27.140419732898373,14.644502751156507,7.678903740879838,82.53127813980738
37.03662021941313,15.913912780191012,5.386697163134601,88.57939498414301
23.152565945019354,8.394596064090747,9.374873602256958,79.24643847978567
37.529764095597855,15.697812058526107,5.630303462809117,89.04654917954758
36.13376604890159,18.112906508320513,5.39526552512304,89.76499851937945
18.39477836973241,8.996038860878024,9.55698859173392,79.20189093501932
15.234032521879136,9.71929156154847,11.44425488945067,76.82993087184603
16.019450034435668,18.892438675520495,9.000872678914888,81.66100345405722
13.955545641288744,9.012211908868622,11.551682517467531,78.78247750932691
15.86107401889821,17.42981366711974,10.825354481027382,80.99981058730563
30.575169335408923,12.903473205600434,7.0647528562849375,82.48200895607401
15.279716211505725,9.840388430039713,9.777854731819732,78.54720987918036
21.474390757344032,17.634373765906393,8.49196367270518,84.6765501395499
34.62188277423637,12.316315687533319,7.353655909522013,86.29679665585824
14.081798393395646,13.185216924121129,11.760031509812997,77.99911884818854
33.86171206472339,11.24041711749707,6.501820222204552,85.14573892406572
20.546369369334997,14.161885642936593,9.589792891310772,80.51068212171772
16.454120690541405,8.794048407312784,10.732413372404775,77.12668570829622
30.918429134103768,11.63851920814701,7.592562114805126,85.22722351671067
29.2235711694971,18.867654029191094,8.222309335230433,85.11280877348649
35.436800338176326,9.976667908764094,6.239654581852543,83.47469665103057
31.876776095097146,14.959208306766152,7.082633365712934,83.3493297142808
33.58702325962122,10.814875802808686,7.469210563537169,85.6847334355119
20.550864314282663,16.41841407108251,9.544958188950762,83.70300417555434
17.93598859449307,8.385920758979372,10.778905743989926,79.04448062230239
32.26536879102146,18.87276306348181,6.445037052025487,88.02977891845453
33.6708684816816,12.42236926729549,6.78164662985846,83.47840252112064
38.26262855001683,9.7006307918308,6.6019431418445675,84.99233526008767
23.815441922785663,7.668709341625158,9.490009076450388,79.41699386288089
22.80045214481958,8.87197381359426,9.99489944392497,78.56403127391164
32.91032401854992,13.247174356950222,6.821053874725664,84.91648888920476
22.020088506325447,10.962539705391078,9.71515153987734,82.4740010354246
36.76893314008912,17.111042073532616,5.639925654109794,85.83533324764257
34.9603187960753,12.136094045772573,7.325547259305138,84.30837691110679
24.22485068437546,9.858928407345374,9.225493740228858,79.8411903130736
32.271776694787434,14.464312332550374,6.064481577056515,84.21984455611917
32.36357185211706,15.584715211068072,7.395539098273372,87.37669584757984
16.078096720898316,8.838023848761873,10.580810928074746,78.03091477271141
36.06382266698917,8.845240203603971,6.708566266737159,84.02244053329761
26.13130931119643,7.2083928366692875,8.969648565238575,81.56505249784777
34.16143665269354,15.955025188320507,7.036677937798624,85.04840988715596
21.50124002576529,15.047556595272564,7.949781398566708,82.2184560622388
35.888080712405014,12.682885946872673,8.063825232318091,85.35951944895481
23.23004196835408,17.302130612114965,8.861700419044967,84.07750759753884
13.770941287007458,16.820876911875665,10.409299662881738,82.65786396385425
36.13454941048159,14.066929554959401,6.210603684351627,87.34493222145643
15.782166919653339,17.603391006415734,9.9208350025358,81.167469290532
21.482840939760372,9.323015125459603,10.140540757418654,81.28427054120814
37.251549176270125,8.1489952424716,7.224948671350263,82.9178963031196
37.2651786734389,10.12187014396237,6.881485976719587,83.15015640485245
27.835947203082153,7.463585701116436,8.933063044843728,79.95401193122831
29.295930304244983,13.3896191000129,7.608701863995404,83.3062729557357
24.711138049457993,18.45757115368702,7.788500075228591,84.63869290615045
20.830269292451614,7.241794258356371,10.22522286257988,79.40631505324282
21.7166136342479,8.276373925125334,10.557106232815151,81.26795652918219
30.31296140192596,12.40248785354294,7.948812902723797,83.89429960019679
32.309363235942,18.42343771909881,4.8794173776146375,86.86728663692503
33.28947609314621,10.701951312209381,7.63976247280423,82.26859539211954
33.240453569863845,13.090435108604906,7.060712117095882,83.147956325026
15.780152576217258,7.269660738129901,11.319165995814116,77.64654991578261
25.860507617564537,8.60429001202611,8.917995748138733,80.75258274307318
14.938969000416106,19.082876536985587,10.286831079361946,83.27156289484026
27.23822205809339,18.813983705450568,7.779021263625165,84.13977843845561
24.538262534334425,6.811749761680121,9.25914619496929,77.98606531344058
35.69260456895749,18.647647317790486,5.8428581321021955,87.76299536952394
22.27287531380197,14.738999222693755,8.423746686564899,81.32737651022713
16.426675410690148,17.598978681500277,8.960009033242462,79.9660515891625
17.074792051320898,12.434248195423239,9.98154574812735,80.79453004095608
32.53776579293681,13.194950357240629,7.519401024017923,83.28568188060628
28.955451582906527,12.860582253211502,8.331384868125012,84.06414637618764
16.028066903069757,15.085803219326305,10.36305884653575,79.76694035931901
15.602670152874936,8.49564068445391,11.542667760180924,76.57304152106414
31.024228286478,7.124669873408474,8.559543005250607,81.47614252698405
15.319075159104838,10.599124269889886,10.600575530084074,79.84115536057922
34.046501482258904,15.558509534208083,6.647884545753976,85.8057285659792
31.156055678912406,9.273168151536854,8.353018404100832,83.85916256113268
15.533719516047494,15.167905416561467,10.570215949213068,79.02922320863543
15.620942852129797,18.87390057634088,10.21418302886023,83.12692876483561
38.16598946252938,7.92375894736773,7.107390188989496,83.36703371733249
22.856769893903007,15.157526477814079,8.905741153318077,83.42961407885203
22.76605367667227,12.296877741307139,9.712332722627687,81.81169341888851
33.81998918143756,17.601778179718817,6.157474807130134,88.70328689516555
37.18121443459647,8.964372368092324,6.353163932252999,84.08940334951711
38.150026595571774,15.407824402827057,5.552287538489703,85.6727984951401
32.33445463147354,17.22644112060138,6.15169158321186,84.46753477988761
22.906489638272895,18.55767774342529,7.872461273344436,85.40245223274299
15.58751791746672,15.290600353620572,10.091647028105811,80.69143806733398
32.92867289818592,12.964684550105341,6.648352777347032,85.9654518968377
27.460106243395124,14.473090502515173,7.758034411124178,82.76497047407067
24.105550231174405,17.61131230598398,7.165385774390628,83.45652497379884
36.1588596273684,13.882621832985372,6.367481653264983,84.32112211024995
16.279937057653783,7.12983824621046,11.250139589218785,79.38188571407676
25.81562760727148,18.386858693837222,7.245301358936025,85.57090338651957
13.783841119185476,15.369084387894514,10.84249195219493,81.81560644195068
25.216516049853155,15.206417322215582,8.71951926051031,82.50950737355848
14.907581892045934,9.445939404971465,10.372812778660608,78.49650477450501
16.4704479067018,14.986068377908214,9.6516377726903,81.44956159634437
16.43815616942762,11.673305070676982,10.151801830619279,78.67096768012942
29.730257552901588,14.890412213018651,6.9254351069124525,86.06767909114045
32.15112198163558,8.082412878849883,8.347151092811274,84.46694759763162
28.08421912742899,14.97306630753795,7.615283158997107,85.7539127320279
37.55431371186354,19.242671572133332,5.045479101151986,89.71963064616988
22.8717644880926,7.35265048575695,8.89581834731456,78.71244825963038
20.642802157046518,18.964677302766468,8.91944698828034,82.70517573664307
35.21497820473651,11.836349509035884,6.136922735270579,86.95247454681946
19.089895962986315,17.63441812921574,9.141824403153539,80.62187402432495
37.58056348601528,16.529818550728418,5.718102989166776,88.55029635906452
13.80386186724541,13.837703262333347,11.41890143512024,80.30122451532802
37.746970667690974,15.980615115641582,4.974103399556011,88.0070954103631
14.578997798764403,17.731444516266848,8.489727684896678,83.22671253048352
35.77857784245178,11.801754020637912,6.740946100790804,84.5017927040456
26.692527727157497,10.837914519540483,9.511062867392855,81.50281158113644
38.32411990298251,15.094917319544809,6.265411597941495,85.65096051049889
15.344914118384972,16.848074274265734,10.083635742820459,80.91389649139673
27.34635711003302,16.278564184707697,7.418125857471217,83.55952691183238
37.73256339047747,16.722670610732933,5.92364802861322,87.18238407014698
26.57744610425372,12.194791435161662,7.943518964022772,83.98943756636329
29.23496595338156,16.972927702187768,7.420246538673632,87.10159892099955
30.89371722461543,8.252613192132605,8.411099655840337,81.11209273225842
24.86352661919433,13.55611372451062,9.09898257123398,82.1715392017764
29.188952002101587,6.8219832562265195,10.093742130601244,83.00000115158265
28.107857798077504,10.807322873753378,8.528537992910875,80.80252033168148
36.02895026227472,11.330769185892473,6.415112756807435,83.51043486548491
14.636159508536448,11.702158645115691,10.87965714542936,77.52287526743213
20.524079739805757,15.443340083623276,8.269145087050797,82.51541129189853
37.26028710191397,11.606976265879322,6.034539574190779,84.22276572094991
35.75659459727291,12.358670282781633,6.3652393190716205,87.34275201809746
24.891418819642823,9.719301635929092,8.876776791714775,80.94200440929856
29.00331494503842,11.41564739536675,8.138167337704164,83.07332528305889
20.434529574528316,9.590870340789394,9.638253567784826,78.75334147189588
18.203028993094033,7.664949047105545,11.345167177977595,78.21072932650935
25.092460123499556,14.293107417267223,8.412645395169102,83.69263553450482
22.333805700651318,15.102659981937704,8.838189702009775,83.54591425078664
28.0914027962718,14.493629325120182,7.618727683721153,85.04034489976927
15.44336592412462,12.543675547507155,10.682370824978493,79.7620444470166
37.85987019165417,11.497322252240373,6.690976756166926,87.37432905836783
38.15526861199007,17.541670619647817,4.879130576799363,89.5328802206806
30.95404285049363,13.238522314202726,7.069354838233236,85.40981423962369
26.90240915860301,12.739773470371638,8.13168913333532,81.1890542224514
21.238190407158193,7.070525822580446,9.593847583444687,77.02717930005824
33.844875492673715,11.015597845326955,6.744056294805464,83.20949089471479
30.618279313846983,11.502445234823213,7.487866915234791,84.24055626373719
17.565423483622283,11.735284761211256,10.73881717945022,79.40853090510136
36.27317961234606,14.002154615341652,6.351321549730501,85.89244076703773
34.06343107307923,13.42003183408598,6.846103965955028,86.9253896084766
37.2449978322981,14.348813659918058,6.399127365636657,88.29527620618401
31.642987709709,16.3110407692766,6.7310604484670105,87.45401367683769
28.83537989839475,16.912321733951167,7.466308185192819,84.47105496915901
23.956075907265472,15.72653845283118,8.37319317415598,84.04166140426915
36.81821208385033,18.694046199436684,5.539931828014245,87.40961483002725
35.15159723751021,6.97790728345452,7.206615131173988,81.89908141693267
14.630466752654735,9.197224821044326,10.04991434717419,76.60655978360363
14.1591743624313,6.844535937226777,11.64934515583657,76.15399716707446
22.91158417195124,14.843433926932537,9.477542144619841,82.33067930147767
33.76383326954583,17.975381861874837,6.589033767930404,88.44309940983395
38.18190323287361,9.793528707203741,6.952288789640302,83.65154682663442
17.260422277588205,18.337931809953833,9.990291133892393,83.25300279683756
28.353267883803376,7.503342378619511,8.823173861927115,81.43313697334602
23.02227141577554,18.43045033506893,8.30463602028735,83.23064292946421
37.74785994536508,11.145283590495431,6.044809524635493,85.55374975793899
34.55297307839272,8.017760355615206,7.30370490296565,82.57276434487198
34.458217617778445,12.823396989829071,7.067732502855521,85.65115190221837
25.217328994874258,9.95970709650635,9.639520355133604,81.0844572284858
23.87048755844163,10.310911274524035,9.184542659292568,79.7431328936576
20.335176798267657,10.591124561578582,9.694201323683977,78.60333516233452
14.909387416273178,16.787823722908293,10.075212937737419,81.17472844233379
35.11805940637633,13.48951595844068,6.828564099423188,87.34087633843357
33.82252522825194,10.641346239450046,6.492365610365334,83.57912681048634
38.492941832153264,14.37917229138648,4.571445313292755,88.03155189509106
38.41592092684763,15.70188342778992,5.261264875716193,88.24017506892932
27.385792640065688,10.157800009169172,7.963815257654407,83.80507745292529
32.72468537951276,11.919363769066894,6.988088259913757,85.66907519067715
37.119143247060705,8.273576166711845,6.836244766172346,84.51159447642479
34.74118476693529,9.014366869183505,7.047983811723909,84.45622417069042
19.68370254357994,15.263973174562285,10.07489728233504,83.40424589923504
24.763603382752336,9.017979346195336,9.432954803821392,80.43434789165157
16.728985378787375,13.314542295838251,10.382258759672201,79.45169135540263
37.35127568146806,15.613078271530409,6.073886694998526,85.29385834759337
28.654365861272,8.085961538684298,8.06181603805257,82.93689867062116
19.21607013758657,13.841402745361293,10.175131454388625,82.30530494103394
30.292517110146417,9.957034796267047,7.985059215262929,81.28838712395135
28.953206011447396,18.78658594046975,7.301611215260664,86.30802570415293
22.454067950821013,12.79432058399906,8.629109705715859,81.50987541151346
16.338939804990726,16.824906872189477,9.0065966251654,79.90648107240945
30.28932988981999,13.627831776953272,7.881904084505526,86.26020458597019
26.50769252259483,7.29265666068524,9.367767759427007,79.52815397090598
32.80795979339098,14.664392194925279,6.3627234349042565,83.77708153634966
26.504087527799832,18.64254177758321,7.042969687165204,85.58763248738087
34.8045375079635,14.270147751829139,7.036287727840313,86.90488706165284
27.297670969362137,16.98986074283488,6.972280748268676,82.91501937213134
27.523449288384654,17.8025807918551,8.221259500172785,85.81293765816552
35.41634006645863,9.600997149361657,6.601272046980091,84.39446838348807
23.587071655309927,9.400560498852833,9.76669755691428,79.0494057316343
16.85038071126602,14.387262360637397,9.882525265776692,79.30011466542021
14.219566907833475,11.88785587258381,11.249501953086904,79.09290961064788
32.37843139184048,17.248266285834006,6.240016777699706,85.59826638593889
29.007738783836615,18.00028904247514,6.992012433825258,87.4557001667463
31.10199420248059,11.167767241283975,7.699895661009146,84.87266607519396
18.82410403772277,9.710881987181025,9.852453166487555,81.2658528322439
16.909286889669243,16.506568940548274,10.087569453693973,80.51409699892173
13.863616641697048,10.185075444351702,11.017908571772042,79.91200970144169
22.264688970164926,17.03267898142098,8.452860401083857,83.0174137627841
28.24794217136583,12.046728170609535,7.621227652831146,82.48314910090858
23.306101127493307,15.09437374114338,7.368456883932176,81.03097794258275
24.436873050593228,7.944191422933352,9.400482795141267,78.51979951578971
36.10396736234371,14.548241558457162,7.378278004569141,87.2185318558726
22.206386675582507,12.397095984215364,9.666460411200205,81.25247037409702
26.34973722899527,14.082605789693426,8.183031495879733,82.24404998872038
33.091325318528575,8.850177596810793,7.497762882168532,83.72334985958382
23.413569558031753,15.960921811802276,8.50938076302933,82.21987206513087
29.052167505696836,17.534963469290357,7.407881536054684,85.84016265680289
35.05909271866863,9.459247501134696,6.553887923441646,83.53826180398524
37.238015591441055,7.946431944002022,7.492592937445921,85.4441863614804
17.17683702322595,7.045482325579205,11.44050090423855,79.05402868026658
36.66469062903736,14.774643755540826,6.384958173715371,86.61866628341713
25.802907326988453,14.33867545110976,8.48285508634071,82.6796188158805
19.95610970747396,13.583717658925876,9.556028738513321,80.67055916204892
24.978393905956533,9.649338701449693,9.468351031574649,82.3761117550397
38.00081438213692,11.636324948818935,6.525295448120463,85.16749222535908
25.81545234982174,14.180954189827162,8.107746046091064,82.05325487570477
21.718790257187706,12.959585735739617,9.000503201753064,79.83822473895339
29.335021357918144,19.097319002686092,6.8943260256444505,86.1062064919875
19.503640469454826,8.455496906959164,11.180457445812754,78.96181929929946
15.396583202716599,15.439306925594922,9.56023378279049,81.95833257266457
16.72199304776623,11.803984601303652,9.726241067374987,78.42314654063559
16.70114597394431,12.102495186570184,10.501776947843869,79.17530696148496
17.297567337807358,15.719972070727202,9.782934572757455,82.51088198520785
16.970679316235255,15.40545189155462,9.95671718520496,82.34787899448833
29.521868620080365,19.140699921277353,6.921497886746573,85.85128485845013
18.04700210997862,8.354928618176565,10.600759157960386,78.39256817341092
22.14168208309658,8.05137061730208,10.683889710086412,78.87619643524692
35.9197102476503,15.804235214109264,5.219970679115292,88.62782667361603
25.34904100657181,13.979836462580113,7.993967816908497,81.47122194996992
30.18894346302568,10.177008331997573,7.959032677520704,84.66248406371261
17.807996780040746,7.742742112362333,10.030394921560417,78.97496168629851
18.30722547021677,7.8207281199553815,10.6525184857473,78.54674749979411
14.521715406661972,17.92738593330148,10.812284111536393,79.45810523845716
17.723376576804114,9.148341558984287,10.668516694939512,78.67873436392297
20.464758475798966,10.792144526444009,9.978577078732947,79.88727777332822
17.92526210691867,9.58320502783735,9.922384441854373,77.65573589111102
15.71756334392639,11.187453822899215,10.4451885537601,79.61588894634023
16.51589677751502,7.617798034326167,10.9415527491861,79.68649187645812
25.019469200818143,13.238247386353379,8.426511503505246,82.8498949590449
18.658342960144815,7.595157044902686,11.344879748737517,79.29457881178031
22.60674652620189,16.75445634777952,8.819327772955255,81.55760830723644
26.08543177137142,9.671401023880414,8.351474513675138,81.16485792423155
30.75987071573413,13.500148932556382,7.5212559061857185,82.89345472840077
14.482803496027474,17.750988594518226,10.264901885865164,81.69641982876158
33.48525997272607,14.885967113089928,7.2151274577519295,87.5538934699104
29.197509737272696,13.411972331891691,8.513972546045894,84.57115278382504
15.543975798721798,10.804171913942195,10.338031957250376,77.09207369845109
35.339465602669435,10.912523913227474,6.464799536876822,84.18551406603216
36.52181001329533,15.118586939977376,5.374061026887018,87.00663129774296
15.026948996371594,19.176742015264594,9.5760889688825,81.59161252955032
20.421941203680092,15.022989873117233,9.470342465519563,83.2703543522516
33.65503199482653,13.722292717125312,7.279316951760448,86.64411070413803
32.20649225959146,15.883131377990576,6.713256329561861,86.26252430948655
18.113025483909432,12.565070153546477,9.90771061855872,79.75376748712223
18.733733083417757,7.5017792825098155,10.778865487064344,77.44217713308223
22.76180256978455,13.778710198473872,8.538261505457,80.56352212317742
25.613074629775532,18.72031605631725,8.689107026444692,84.39163954540578
28.9563692882574,8.941286779470746,7.638702611868878,81.71611556709638
22.72284098924431,15.375061135258322,8.81654292131025,83.47016845129292
25.063367903328697,9.261671108238206,10.184878862713349,81.65631811148418
32.18677345334392,13.447846055913516,7.123868323224188,83.11560301693359
14.417080072264948,7.958455620583996,11.402796124958662,76.88954353163771
19.81092360860052,12.379636703227314,9.577147061390585,79.42224723274052
31.33373964711381,16.202041611190577,6.787749988017447,84.3081893598776
35.88017094217999,11.094644052987276,7.421193440954176,86.31111750279788
26.291936052891653,15.061396556090225,6.951472350343382,81.87980030516862
26.80283713163289,16.693124509871616,8.47718074784084,84.19483244704699
16.179300283494403,18.33972274349316,8.876202955552072,80.66249380551164
24.685309170586365,9.683026023193168,9.052158097786544,82.59612402316708
26.815431661375577,11.741448947616352,8.2360741154331,82.76937113055935
19.56176259086824,8.655200166630218,10.658644091717179,78.05613138941995
20.231080773734526,19.15604377697969,7.856315102764267,83.54145089157774
22.932104077615566,18.33751209905369,8.469038702659805,84.94058150171861
14.00177994444316,13.499464128506995,11.761879203478745,81.23279167041348
21.55197913957946,17.275416179705267,7.991704742831912,82.0575442307376
18.786200174913617,13.261974715900529,9.923316841437394,82.28537702735167
21.687433804447867,14.544821100034497,8.724798985206947,83.86137503801811
16.49405329548128,7.864055401450208,11.309524633782729,79.55952032735273
35.763182018497375,16.1908802562101,6.003305446576885,87.5469641354809
28.339811338851217,8.346418545440436,8.334331495891536,82.15979343757036
30.47755797861224,17.075845378156604,7.162047739989598,85.38644807758159
33.229280965183456,16.525351095879824,7.352515197474706,87.38851625712212
25.96105497322643,15.609308721787205,7.945940801222982,83.95721605408653
15.673007202185593,7.202004756559527,11.719976817153043,78.09245634819267
26.927663545463695,10.539104449316607,7.961965144574187,81.80777245876092
28.171027950521978,10.038907123885537,7.95674015290377,83.19285709088336
32.13598685460825,11.251705093393989,7.696250004009441,85.23936416415826
24.291488655741986,7.845534334547982,10.281930132937386,78.81140535695306
16.689507569889095,18.461972787888286,9.645609242231767,83.52336024841895
20.59439764496811,13.672528008904703,9.248712254409094,81.60851662421354
22.577057409965878,10.569053883225294,9.473876138234706,82.17940241264078
29.647931033290032,11.712268963428542,7.263369581842852,83.10449372072249
27.769457616722796,12.340031756310445,8.472361376386557,82.58301192907317
22.402418147446156,14.257429167007716,9.397068526621315,83.88394004110582
38.16288121982449,13.195992846206222,5.736979662687627,85.53193857462344
28.64437048392218,18.242399665180216,6.87474487955878,87.06712031239331
19.43066979339986,12.962043536322877,9.877498625697621,80.75010064258672
16.044561815510093,19.15197518529141,9.274931491083972,82.33054038897463
