collector,frother,ash,yield
17.321478479608302,17.392811971813696,9.468716200993374,81.18744145856591
19.648943209612703,9.356381429466698,11.291615038240712,79.72940433714655
17.517034331488894,18.382440183048953,9.19071425587188,81.70893115777109
18.164175601282643,8.204579973568451,10.532307807697594,76.68816232677877
20.627379217346178,16.968121356139896,8.580535050292198,81.86345672903724
17.83433988236887,11.507791168457251,10.654059334007608,77.77893460571993
35.91913561566063,17.724679005563367,5.641858939424317,89.57903143515097
15.505843641541055,17.600708626343128,9.509038458579607,83.35502538227854
26.612784739256366,16.824067501470264,8.389484943064693,84.09408361225424
23.759920674741537,16.625380453838268,9.03901029923277,84.49161180131634
38.059465422715164,10.55848923872551,6.079121746778788,84.82445971594645
16.30097255420131,7.761491038140653,10.217311857758332,78.47926080986056
23.446389976143543,11.78725223456452,9.621391014505074,82.7705380588528
37.736760831884226,8.919056437331358,6.347474455143449,86.47567580326678
35.137678147349504,15.436888611280771,6.6272438784193675,86.11690799211586
33.926801773731995,11.07624658172232,6.143150749139334,85.5417310966327
19.947570676123497,18.945127510748936,9.190015407312615,82.4260360096651
17.772189684751645,14.76215096681665,9.200653453386783,82.99784650732673
30.216080498110774,17.03100704542951,7.34251490309668,83.78030536266245
36.73439972818964,8.406558409273105,6.974272826889322,84.59705850817062
27.419072325348246,17.525181028407783,6.98543867097086,85.67381803557289
27.790317236747498,18.284464881417428,7.070748663974494,86.20306335188774
20.499477341507102,12.838273985236698,9.892522662391425,79.56670311170316
32.73732332979842,14.328161721887218,6.931258302314848,87.10658082158693
18.176093713938084,16.310122511287442,9.785469370755509,80.50161023489673
21.59198091010609,8.935482840755157,10.904501684123252,80.34280102229324
24.135910965410417,13.03207595579303,8.010885607693435,81.14430798843267
26.190259467111375,11.733287847153914,9.385561216988949,81.57925864708005
19.560243310377004,8.579674902028113,10.428178071381987,79.28577712083684
16.37092061848009,11.344180278644142,10.149796810345796,78.91772197125998
28.765501061040816,7.60215386731867,8.01641989482454,80.11141426914574
20.715763831006395,7.072648836868587,10.276389712879915,77.52753429373274
28.030955535565305,8.439578614435284,9.163697156683876,81.2576972590949
17.359067881855058,18.78893889486467,9.221071029210519,83.55242783560439
25.528502546370436,13.619119198687713,9.182009076046429,84.49805703077737
26.814735813789646,18.82277701441525,6.663048440054003,83.71004219894053
14.795588420560673,12.15622347912665,10.786404320095839,78.67358154805646
21.915106954848014,10.647701663565744,8.968626637288976,79.0345950067722
16.860366923474356,13.076773285503052,10.423226563792154,78.15518931377392
15.084374261819194,12.243896107911375,11.164984426498105,79.86974545228614
38.24900580974863,8.0708085532718,6.504196658218976,84.91282293209966
21.558846124368074,14.760328933627578,7.747074506768682,80.82386186602099
33.74686114636587,9.450477281369995,7.507530251919572,82.63950058883002
19.866016369094098,14.49484943622287,9.645938586614504,79.65257569979545
30.537568055598232,14.877513654976918,7.438006718114663,86.25206470144785
32.50569649724216,8.650310664108101,8.394205196846428,84.9105955990101
28.390968515196107,7.516870338883352,8.23374890630375,79.86587683729093
25.28940471375396,16.5095198258555,8.380799136096106,82.91653019952957
23.796022853681713,12.497505297116502,9.537423390935169,83.41144707073884
22.221706663574885,7.4770474438184475,9.119807758708998,81.16318616842459
36.73822860619565,19.18582896462209,5.509305847027045,88.17430969893476
34.26548519469323,7.472257012454583,7.34897449368933,81.27103825246608
37.62567276666282,15.437940360731915,5.693413056006826,85.42044530906288
16.60743058713862,19.04598656579267,9.570454139472542,82.6964232667347
31.771686880091107,9.73975130269907,7.516085646520142,82.79898702067966
36.958511420525944,8.528117108589953,6.566226110025511,82.41340997990437
18.030826654141503,8.267311742780361,10.745814116498657,78.84918226260483
15.162406684169436,10.540939344594944,10.417754792045468,76.6103078894449
32.028016232251474,8.013072637633083,7.4245232934621495,83.76312175732576
27.8618278294978,15.40201677117665,8.032018559902195,83.54508634813348
34.5457194189568,7.528647476625784,6.962161977135443,81.33620682837427
16.994309415657238,13.117776601872372,10.541627877042302,80.49881234937872
33.38168279649726,19.20871067316221,6.248652486153191,87.08872676594628
18.540683001193614,16.924628368825235,8.465265780042193,84.02725790131677
17.591398571642614,14.440242977887635,9.551901512820503,81.03031141266266
17.606644948274823,10.578170259832646,11.064000172893824,78.41421831256353
33.864368005784556,14.54869795364548,6.129238940226425,86.61654504172945
30.129930517405004,13.338018298895644,7.316109020529957,83.2601544849506
26.576635619227982,12.076042298629645,8.679296977985903,84.22038077085051
22.470762103087562,8.383879709252493,10.21496087763591,79.39366839665678
35.430013520327705,17.832552690505835,5.688344949336335,87.76149938340546
23.311127685565886,12.37230811026653,8.758173149001022,79.94455396507328
33.91498598678943,9.182781397759562,8.125770523827432,83.35209330694957
24.47837271425546,11.34699188596612,9.846726506152779,83.01176272730707
22.923610735622688,11.926621906611587,9.690713592274621,82.6703272047848
25.06699464174016,17.094223694585928,8.04012658874659,83.05506210577052
21.034446854103553,15.920179757017525,8.575950804806196,81.38272224308032
32.19023450440628,16.366311170516745,6.266784220262949,87.27281606838152
26.06800975231198,6.88789080535809,9.589471481366768,82.09715292851413
19.30531737867043,11.95192497724702,10.130346888123201,78.75380888959194
35.98936433186421,12.766801895441546,7.16290614578414,85.50376461544077
23.097280534330284,6.989903460288208,10.232283420358781,78.8749626602713
27.088821527849717,9.997665109312928,7.906045777153209,83.40846632390983
36.161802774113674,16.253622789026686,6.430569835684721,85.48408960656485
29.105949897849804,8.463871321612489,7.985199008530959,80.76183726823209
16.4224510177091,13.441376643157396,10.082317664008395,81.11315931292167
36.99580309033688,9.44002340021547,6.884935975026151,82.87992568311212
29.192701326785446,6.9015096830486655,9.699067027077593,81.28855579411226
21.872640366427152,9.765018219994268,11.29067847171811,80.03622753664473
16.98180181658468,18.948421936375674,9.639737875794802,81.81151403548067
33.3506297317574,16.76921389853737,6.29789365950772,86.09116374021787
29.00181889821284,18.744708054012918,7.230182836495769,86.11819123878995
26.83652729940804,12.848175549079532,8.724295920693379,81.63569784300775
35.847314576273945,8.121702483468795,7.026947899446295,84.09085887940407
33.214930280613274,13.599493612171162,7.789695580007831,86.42600584625238
17.29187199331878,12.429716681999512,10.36720347863202,81.00009198995608
21.293051694888707,17.3044635342452,8.969591675431175,81.72530054093977
19.712228495361643,7.976032259803057,10.769111587984444,77.50107933149562
32.098657314316924,12.853014212772226,7.438109710528009,83.6435003503836
14.338310868394485,8.625608308674803,11.832966830254689,76.99603548935241
27.74724212178291,10.80844908612575,8.095657619451094,82.0813745966191
32.56146714351726,15.966963467347496,6.3885111742214065,86.67401439732755
35.41914091904374,12.700226617109582,6.036060707138966,83.73255465122028
22.05204371789769,11.448603564322116,9.667051337082258,79.13374535800241
34.031432616800316,11.680953482125442,7.406038706077177,84.2494534296659
16.26579342388018,12.493084605074833,10.676765057538681,80.4656266377459
34.66130729336295,16.56270679796321,6.995578738306696,85.5972162790201
16.68721655829956,17.90105861175293,9.549599887162625,82.53260633721604
23.43218226400918,18.691683581299102,8.419181837799554,83.3456406634836
33.432384144488836,16.58629232819119,5.854728883803897,88.00857660987718
17.247935683719344,10.69258619685016,10.327975082491406,80.83417496092234
19.231284880816037,15.351683826081777,9.773759328707413,80.89920781180281
31.556314209826656,12.2200390506924,7.85528235580238,83.07488489907792
31.50091341365186,9.93338277557564,7.63782642710119,82.86884302259074
29.528690822132432,17.260894742824032,7.044327998220875,84.52509148448995
30.8487111116775,7.230329362029062,7.561771500019736,82.63628045148168
27.068111083689907,18.022024901692795,7.279559447604795,86.43350202397723
19.794976472673817,12.518468307809176,10.183426041053753,81.43824878857068
22.142399837597985,14.715018460103504,9.22686977151816,83.6261291243182
18.039942920035642,14.991924027572283,9.968555672547634,80.7967211358695
36.21126403334071,17.938971758831705,5.6667882730975805,86.46423579637033
28.08479486915301,14.708371027090092,7.755316951419971,85.06059066117231
23.521285419090997,14.424169809500771,8.376956875019962,82.06795157009383
25.050145091103317,7.583150507008624,9.776912615829309,81.03338703105098
37.18208349029538,13.23010027431505,6.36455473298836,85.3292409247417
17.333785077902004,8.62711251021302,11.060185531884045,76.7758990666825
28.15574580041993,15.96792210901857,7.285645102229437,86.60421976568445
26.14721697211165,13.152774010158431,7.295969044118283,81.53008072741927
28.786355885866193,15.252847240104416,8.078378092687947,86.49072963765553
13.952754595521013,7.270911257529804,11.454393664262126,78.80331061193401
35.303097723603784,7.809900200572541,6.911507543171801,84.6901618129423
36.802957062090314,15.704042350783528,6.205541690921404,87.7601959072685
27.62832958973022,7.651054199983417,8.705669632096876,81.46014875791677
30.916270596922306,7.6407090970657325,8.77560770807899,83.5955709994143
36.562484529432396,6.901355940436093,7.535802677836454,82.68704582148212
31.180965857834966,18.706267478743502,6.87465136822172,86.50752159878739
17.313476072856535,15.968854493237586,9.033998755842788,81.85914449661799
27.90720900417033,11.165642606275803,8.924683800917764,82.28318164723939
28.6678761595714,10.45669476609569,8.403545818788293,82.29298657067076
24.10326678255965,11.121290371823118,8.901514518091501,80.80063485350547
31.91110589061807,16.43316913976477,6.7994976845827955,86.20352668982947
36.85917536922537,15.017132638380179,5.062477413948738,88.26690377818014
36.63921282266941,9.064944598343349,7.091742151454951,83.2238551981634
24.770984285103303,8.926366691676055,8.767162385136896,82.53957411721517
16.330951146018883,7.979945621417467,10.435482784661836,78.64761420736556
38.12102997405836,15.003783996266726,4.939046812639373,88.53091544144431
34.472452161148354,16.3046582777717,6.791155013599536,86.88836172997323
16.616567030081672,10.06308035406255,10.427592844027888,79.92826905634578
36.52104706543431,7.01181201288641,7.985882639938425,81.62584051414272
35.247409051553205,7.777145843455342,7.091045581644908,84.75860275196624
26.470951428151803,18.848250435562882,6.599893170238733,83.44114103901215
28.281885893623233,10.443059718467753,7.793901643530861,84.02144316092551
23.475067596753256,16.36528934797667,9.043098888456317,85.35648700717121
14.869040970550783,14.558294610678297,10.339498525319765,79.26029998414366
21.879931041147522,11.524245495661198,9.196233319176017,79.81495173575192
33.571336214950286,9.32109077744444,7.542578253319671,84.66129063089501
13.615800575115072,8.26733022699258,11.86263171901187,76.20377762701257
21.837479292278605,14.437662100485833,9.600554234422635,83.58855816056672
23.454217339773585,16.43292225797235,9.143467808295894,81.82080447375093
26.934890073448074,14.798803169264133,7.788317187026223,82.3038090752575
36.49639041031901,13.37877666561448,5.605881575053006,88.01703400974394
22.15864985914903,7.274390292895453,9.845378903674236,80.05270666798292
22.173830047405694,18.856109719929798,8.441957785820835,85.38214179990943
31.93753120274371,16.73392739568218,6.195525186993625,85.37214782850205
24.80544852224518,10.41027545876206,8.573793519289135,82.11167973826078
19.11512057349955,18.99962911698563,9.073925458527187,83.5113551280785
24.810987903317333,14.273519870454027,8.447448262983203,83.36530479966859
17.021425509494996,14.03028322759058,10.082570911668206,81.24867078203562
17.909674662655583,16.10091474286915,9.198680188688476,81.91470498846071
25.959194318486993,16.89712235112672,7.733392426530709,84.06285671320745
23.973136237613698,14.955982591643783,8.07485879159654,82.0780246854638
36.3711475267025,8.3511968295775,7.4931901757852675,85.12614831349455
22.559847477915827,10.97834382493123,9.933903598039024,79.86438149335997
28.014708756951087,18.35104550407562,6.296307491879393,86.31424805333322
29.30660719798826,9.557695148048149,7.8152688580989205,81.34839150921304
13.82736141470834,11.402087797968917,10.350949919817955,79.01036422341788
30.088434300417767,12.15096103680245,7.40965701719263,84.67522777336244
17.950899171743785,12.242562371180652,10.106716825078966,78.95715025562156
37.526757936736374,14.411744781181568,5.183064085626224,85.06249849693877
17.216568193827825,18.538447971808843,8.889989258900451,80.90424461884858
23.865603093175594,9.758658897906312,8.836101860638186,81.2871323561993
15.633741701966096,8.268767203761476,11.311570243742032,79.19541501699736
38.42185629614868,9.218381123249216,6.542543740801006,83.19389662308599
26.054875258281065,17.83656125261587,7.327671983782779,85.68769211469724
28.384625433001094,14.822635158190074,7.763090075740968,83.60971627697657
15.176911934710688,10.323834865489502,10.717702340940804,78.39672100628711
32.249011759979446,16.949336737107714,6.446969582274926,87.96987642221917
18.747639827389644,17.51712495454295,10.034629336489896,81.75902794897746
35.95135723601784,17.331429233628477,6.455244693647333,87.37932660001469
18.62849101205018,18.23658167049443,8.464023928551999,80.73790963085555
18.267193016591662,9.903012752167019,10.850975692796203,77.56775788586366
14.413741696202372,16.18802410932848,10.669746321606047,79.63369851713124
25.30167362774998,12.50674371592675,8.064522072684682,80.50460853798
27.621028331565412,17.27498191112577,7.8689358688954805,85.52180256811293
15.14271598570881,15.856133464520164,10.93700274238649,80.3908616087272
32.88819041737526,16.45559308124656,5.967750551215756,86.44127516862329
24.832220868700688,14.952022971013394,7.90700097010072,81.92906419260088
26.6097567331895,8.967859618371335,9.416700444028152,80.55379898505184
24.519068673455706,13.56283648621173,8.772508447789923,83.2361530959323
23.51907652188315,19.058371744056352,8.288167071634678,86.3402825487091
27.491008282705447,18.467350831213984,7.47699032697706,83.63590991170607
17.38100614826781,7.289671697462646,11.200695976191113,79.49170780688647
18.048203262381776,8.810185196617965,9.98059550387541,79.04605986260655
35.04464052533793,8.396609668182023,7.830239298015834,83.92771429189666
37.15288655334082,15.824748874816194,6.355505354323292,87.27687965675976
22.832732906993826,16.972316623211814,8.347910553085448,81.71632286499961
20.268616828588844,9.418892078883399,10.08670434754279,78.00764928707466
29.599988580975396,13.073158661897862,6.92847473324238,84.3129080616881
23.71835427745241,17.25878785014,8.499638344997434,83.18285570903394
14.134658891508622,15.910019309578132,10.647594046118627,82.07347765759455
17.40381493415476,13.527965068648104,10.033946744372177,80.05869265714355
31.399305721184938,14.12934613073466,7.737913616088064,83.44465600345991
29.973098547753786,13.1045068364535,7.447665649491247,84.89260763291568
14.177399812587087,10.469355641485258,11.451419654206592,77.41437588613428
19.049304048323737,13.812774910737701,9.183390784378538,81.14178240821578
19.276869914701784,15.361066275626133,9.403690000278603,82.51881862668166
30.29731858996821,17.666536448260096,6.778378685815924,87.55686660110278
13.992763443859104,14.703641924740602,10.683554983537558,81.04805058226069
16.102714549614348,16.264019213039475,9.73009074370453,81.84186632159098
33.497902134329735,8.750895436932161,7.497048959758394,84.06826154465236
17.963616551358342,12.519468430247374,10.517380010911976,81.98057091363479
29.81865269629687,6.866645247838666,8.362890554945716,80.67555029801068
19.454569526168164,9.833485806520288,9.405774673418984,77.57421355724331
15.98603481898363,15.83077143891256,10.8779692724691,80.0159372588529
19.57930477498635,19.14762439186704,9.477722425567915,82.20440670774968
31.55667329639148,7.989726244840199,7.419075056442863,83.11023082730951
34.89241170265714,11.768678948266103,7.176069719851252,85.5100414891657
34.25549661417479,16.750887108739494,5.959780225578446,87.15084935856713
23.42958824046137,9.300445432861235,9.62575914464407,78.61402841812071
30.202128414266156,13.688561866278578,7.628402101711728,85.25117548859387
18.624607385395525,15.913391200370935,9.345865942707093,81.046860345709
20.828693256525334,14.449818128252238,8.849905796663899,82.48875918428502
35.90839546302799,9.100309182692701,6.683004003832366,84.43895602599409
13.825048087768401,11.192307108571743,10.673048358419937,77.79536097147084
15.6377132713617,16.547397306067467,9.549436645702317,79.64857797225193
18.697156378650682,13.677831426650208,9.750304865247653,79.25795507489723
14.163305096845493,6.8153701692864095,11.362153460682563,78.10121292921711
18.035885877244933,16.262384500351175,9.869491182354647,83.38930973164018
28.076039024242306,7.191391936752988,9.624706482306554,81.69852066903108
24.03561376481245,16.0716722841404,8.067099783731427,81.85308950254182
35.81679277692437,9.281007002065468,7.139192644572993,83.86554950145646
33.936089043461024,18.725918501492252,6.228736971235424,88.38695091405583
22.0454337924469,11.349259391276057,9.699525468278846,82.07261743028475
19.985585835782313,10.836645204225988,9.990363686167681,78.60320832158943
22.99231020418167,8.611100629155558,10.056214073970192,78.14225618829826
28.257373562870193,10.570052693627686,8.579141859722135,83.35378132983456
20.201591020571907,17.708134522852507,8.259630406294093,82.37011581925739
29.103722696228353,19.204179220340592,7.308206609897876,85.23071382347779
23.73529130478101,11.353869131335603,9.568506787976828,79.51372492312665
27.301179521299506,12.357632886931782,7.87947611061104,83.09460463820855
24.403163228382915,15.775886727534212,8.346953262917085,84.83590660123248
20.861643988547943,17.827447255813432,9.07021861032393,85.0199986839801
37.21133267405392,14.163054177334802,5.903618428799314,86.89160127560325
32.59014485399402,11.644071227222867,7.846849369000771,84.29251725804693
17.002829394161314,11.907773010607798,11.570204416886249,78.00418356444848
35.211699397447816,15.445226831210086,5.822883079511431,86.73709175788878
25.68577995623784,6.790228295053484,8.728787462917522,79.74174162075433
35.863805672352285,14.494866718248009,6.379918155594778,86.78562951253919
33.496381398682885,11.193662630516968,7.557455578248949,83.88128486331783
24.130337611730837,16.67746664096355,8.131879294586914,82.67128443370613
14.061732708002936,7.912382997789152,12.302426340391557,75.56333411243004
20.21693398462365,14.102528336854881,8.746931052685412,80.76576530848462
27.040855366521672,12.762161123576547,8.59896406967499,81.40370039653813
29.336955495653683,14.779069073815343,7.187818129417514,83.22030208151817
19.947192135830058,7.560669931037104,11.31115003628207,80.75777024748204
16.983901851820605,13.999797342851641,11.074507704792191,80.2715037203133
34.373255919982476,13.768557349494046,6.251736919687723,85.74688678181242
38.11005451758881,13.758251180202137,5.614472851497627,88.23079094230636
26.642254557567146,14.293595832455685,8.53230365710812,85.49239030221517
17.791982146207587,15.205849215329527,9.542160863564295,81.55079212737282
20.307683162984226,16.81236249600962,8.968903384035594,83.86714523147579
13.959766913686668,10.12275900160268,11.27732697729347,77.34479777209378
36.357470164012476,17.063117627250776,4.7842017450110585,86.75546392989322
16.44377707225353,12.97819602829317,10.332596308258202,79.53522641697157
27.91291188785634,7.71322848917914,8.490569462019774,81.94919401272315
20.35138051718015,7.48188661554974,10.135879493031622,79.62693555839434
27.354450062894834,10.927978983700761,9.186729141600326,81.63848435094656
29.785509708796607,16.561212213893345,6.505462779017048,83.89297749474284
34.24354509268004,15.596011684261446,6.793491822198763,86.84105322737062
18.66053179401508,16.60768705840508,9.212259117270317,80.5545378103216
13.774895716462012,13.215863205520117,10.697761291631663,79.53278403006398
16.922140751720182,12.252487474443633,10.747884676515273,80.55132572751874
36.00046604620263,8.593156583828549,7.255958950469636,84.83984843297002
35.347251939062886,10.852409420116395,7.162994697779728,85.75902779240381
28.435327554257707,12.17524207717344,8.545740507838872,84.69213278340933
28.512921510841334,7.857505370995216,8.528135700590788,81.49671456950963
30.125916863656386,9.50764940889014,7.817550848681327,83.56183158077124
17.88428196558624,14.227816175796736,9.321395917234343,81.3331020014579
36.360298648123994,15.945788927989874,5.498366666187242,85.83296492482388
23.969263122301825,19.22934389241187,9.371293004332216,82.78527507313294
23.078463206237437,18.413916641794472,8.819559652851733,83.22727116129676
26.47294263207094,14.782064994189895,7.387564541353317,83.42684361264772
14.674149169376376,12.0156006661759,10.176601087826555,79.47690879499788
17.657084218901986,14.70221705885291,10.079183628250911,82.37784941122459
31.95084041065926,16.5706452260029,6.972867532656696,84.7984930804236
15.569966698128162,8.229202386542342,11.501068220051698,76.2648701236493
28.578802736659703,11.873811121203603,7.950689887710668,84.97708505937665
19.633727742033024,17.247528570445215,8.998398036025163,81.02130798829361
23.232390351049414,11.54791189916305,9.360274906995338,81.30284614540881
20.717343419267497,13.898403390339832,9.38971731074219,81.9168192970894
22.39181791162373,14.097117010777477,7.872418679684864,82.32188986142785
31.47614762960614,9.055953164170493,7.806477684165601,81.2093541826818
20.928042890579377,11.277943020653606,9.271996751655927,78.81769773144973
27.66011600742243,10.931391109274152,8.490873841578646,80.89252495578052
25.40126005497749,7.07745885665081,10.925758661808585,80.59371229464402
30.091779134066204,7.05239704864194,8.68252544862762,81.82587211021392
36.920743483118954,17.14621304594717,5.462154503397933,86.66967143146154
31.81430243025626,10.163385124660156,8.14853249623835,83.96074134632329
18.87350946476892,13.225984577985193,10.057744363953043,82.03271667884735
14.279578376532116,10.484069669859663,11.356521119440547,76.44381722028986
20.056601107495627,18.508490563941756,9.090831490517445,83.21289633201756
28.37694826750637,9.991209485822171,9.429200706040172,83.06680992299152
14.785645337106258,12.120710159236689,10.234320191030287,78.0932253731053
25.90915618003091,17.65912813105752,7.981115582740916,83.86748172760488
28.42107122292223,17.274169584897606,6.836469752690143,85.69054081279326
21.856097270424023,9.076267723078466,10.120096710624548,81.57907744413355
32.772805093645545,16.78304137244638,6.0436395196608865,87.5847557582838
16.164956328344296,12.477336084223658,10.261724914895048,79.97294220859108
15.378444543395219,12.78711090106694,10.43369949904196,80.44926459447433
31.704718905090083,8.418499655199298,8.459189630374443,82.13810541443793
25.88728290515496,7.757518921964058,9.693142802645605,81.23305455272714
30.710059910693403,15.849241337172066,6.432743129062317,85.21744087258708
24.370683465093656,12.955764404441247,8.784965701815006,81.05325534713484
19.66005083097767,12.210633782689744,9.456604839026419,81.38922185787821
33.977557941855,15.868852858154959,5.769908027568089,86.56666707521376
33.485396974224486,16.31891123738887,6.3215753943345865,85.80766991503725
30.86741177136067,8.73635209586692,7.936823437119918,84.20012113006949
20.303628430749068,14.377814368470517,10.57096040175237,79.72595074791985
28.255766671727176,8.44192602847107,8.874037674064251,80.91659301790455
22.52434742350067,16.142188575363072,7.959993478618287,81.24170524830602
15.789551833165854,14.961939453339244,9.89041171328047,81.58775059617196
36.43283938655607,18.707682763543225,5.992971355872001,89.02135473783927
16.920465772974033,7.611975204455264,12.093331951171866,77.24633868861959
37.25593384552006,7.463184014390679,6.211343972618406,84.66470536824059
24.650144323948894,10.277338433665001,8.163408177590947,80.88972757543448
